Text,Label
आपका बिजली बिल ₹2483 सफलतापूर्वक भुगतान किया गया।,real
आपके खाते में ₹2800 जमा किए गए हैं।,real
आपका बिजली बिल ₹9515 सफलतापूर्वक भुगतान किया गया।,real
आपका खाता बैलेंस ₹6307 है। धन्यवाद।,real
आपका बिजली बिल ₹8383 सफलतापूर्वक भुगतान किया गया।,real
आपकी फ्लाइट AI806 समय पर है। धन्यवाद।,real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
"आपकी हाल ही की लेन-देन ₹6743 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका बिजली बिल ₹9502 सफलतापूर्वक भुगतान किया गया।,real
आपको ₹69330 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +918726745614,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपको ₹60460 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +918874399002,fraud
आपकी गाड़ी की सर्विसिंग 24/03/2025 को तय की गई है।,real
आपका मोबाइल रिचार्ज ₹464 का सफल हुआ।,real
आपकी फ्लाइट AI813 समय पर है। धन्यवाद।,real
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपकी गाड़ी की सर्विसिंग 11/07/2025 को तय की गई है।,real
COVID सहायता के तहत ₹94222 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपके खाते में ₹6619 जमा किए गए हैं।,real
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +918432257093,fraud
"आपकी हाल ही की लेन-देन ₹1411 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
COVID सहायता के तहत ₹84243 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
"आपकी हाल ही की लेन-देन ₹2203 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपके खाते में ₹8450 जमा किए गए हैं।,real
आपका खाता अस्थायी रूप से बंद कर दिया गया है। सहायता के लिए कॉल करें: +917488323467,fraud
COVID सहायता के तहत ₹80183 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपकी गाड़ी की सर्विसिंग 27/03/2025 को तय की गई है।,real
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
आपका खाता बैलेंस ₹4195 है। धन्यवाद।,real
आपकी गाड़ी की सर्विसिंग 16/01/2025 को तय की गई है।,real
आपके खाते में ₹304 जमा किए गए हैं।,real
आपको ₹35476 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपको ₹1568 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +919604869657,fraud
आपकी फ्लाइट AI741 समय पर है। धन्यवाद।,real
आपका खाता अस्थायी रूप से बंद कर दिया गया है। सहायता के लिए कॉल करें: +918291153622,fraud
COVID सहायता के तहत ₹18472 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपको ₹75183 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका खाता अस्थायी रूप से बंद कर दिया गया है। सहायता के लिए कॉल करें: +917007206089,fraud
आपका मोबाइल रिचार्ज ₹5596 का सफल हुआ।,real
आपका मोबाइल रिचार्ज ₹8471 का सफल हुआ।,real
COVID सहायता के तहत ₹66791 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपकी फ्लाइट AI916 समय पर है। धन्यवाद।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपको ₹47042 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
COVID सहायता के तहत ₹83520 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
"आपकी हाल ही की लेन-देन ₹7927 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपको ₹86459 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका बिजली बिल ₹2706 सफलतापूर्वक भुगतान किया गया।,real
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
COVID सहायता के तहत ₹18949 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका बिजली बिल ₹7480 सफलतापूर्वक भुगतान किया गया।,real
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका बिजली बिल ₹9124 सफलतापूर्वक भुगतान किया गया।,real
आपकी गाड़ी की सर्विसिंग 20/09/2025 को तय की गई है।,real
COVID सहायता के तहत ₹76048 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +917080197502,fraud
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपके खाते में ₹176 जमा किए गए हैं।,real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
"आपकी हाल ही की लेन-देन ₹257 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
"आपकी हाल ही की लेन-देन ₹2891 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपके खाते में ₹1001 जमा किए गए हैं।,real
"आपकी हाल ही की लेन-देन ₹1726 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +917363909906,fraud
आपका बिजली बिल ₹1450 सफलतापूर्वक भुगतान किया गया।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपकी गाड़ी की सर्विसिंग 8/07/2025 को तय की गई है।,real
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपको ₹81594 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपकी गाड़ी की सर्विसिंग 4/05/2025 को तय की गई है।,real
COVID सहायता के तहत ₹47369 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका खाता अस्थायी रूप से बंद कर दिया गया है। सहायता के लिए कॉल करें: +917299983898,fraud
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
"आपकी हाल ही की लेन-देन ₹3174 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +918724437868,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका मोबाइल रिचार्ज ₹310 का सफल हुआ।,real
आपकी फ्लाइट AI128 समय पर है। धन्यवाद।,real
आपका मोबाइल रिचार्ज ₹5564 का सफल हुआ।,real
आपकी गाड़ी की सर्विसिंग 13/08/2025 को तय की गई है।,real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपने लकी ड्रा में ₹69365 जीते हैं! अपना पुरस्कार प्राप्त करने के लिए इस नंबर पर कॉल करें: +919441653728,fraud
आपका बिजली बिल ₹5279 सफलतापूर्वक भुगतान किया गया।,real
आपने लकी ड्रा में ₹48031 जीते हैं! अपना पुरस्कार प्राप्त करने के लिए इस नंबर पर कॉल करें: +918364928735,fraud
आपका बिजली बिल ₹8687 सफलतापूर्वक भुगतान किया गया।,real
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
COVID सहायता के तहत ₹36463 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपकी गाड़ी की सर्विसिंग 21/07/2025 को तय की गई है।,real
आपकी गाड़ी की सर्विसिंग 10/01/2025 को तय की गई है।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
"आपकी हाल ही की लेन-देन ₹7099 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +917364910327,fraud
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपकी फ्लाइट AI664 समय पर है। धन्यवाद।,real
आपकी फ्लाइट AI304 समय पर है। धन्यवाद।,real
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
"आपकी हाल ही की लेन-देन ₹9733 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका बिजली बिल ₹6893 सफलतापूर्वक भुगतान किया गया।,real
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
COVID सहायता के तहत ₹67419 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
"आपकी हाल ही की लेन-देन ₹2307 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपने लकी ड्रा में ₹25516 जीते हैं! अपना पुरस्कार प्राप्त करने के लिए इस नंबर पर कॉल करें: +917280692271,fraud
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपका खाता बैलेंस ₹5311 है। धन्यवाद।,real
आपका बिजली बिल ₹7270 सफलतापूर्वक भुगतान किया गया।,real
आपकी फ्लाइट AI629 समय पर है। धन्यवाद।,real
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपके खाते में ₹3796 जमा किए गए हैं।,real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +917148026930,fraud
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
COVID सहायता के तहत ₹50491 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका खाता बैलेंस ₹6099 है। धन्यवाद।,real
"आपकी हाल ही की लेन-देन ₹4974 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपको ₹35627 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका मोबाइल रिचार्ज ₹5501 का सफल हुआ।,real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपका मोबाइल रिचार्ज ₹4310 का सफल हुआ।,real
आपकी गाड़ी की सर्विसिंग 25/07/2025 को तय की गई है।,real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपकी फ्लाइट AI557 समय पर है। धन्यवाद।,real
आपका खाता बैलेंस ₹2835 है। धन्यवाद।,real
आपके खाते में ₹8008 जमा किए गए हैं।,real
आपका मोबाइल रिचार्ज ₹2729 का सफल हुआ।,real
आपका मोबाइल रिचार्ज ₹3250 का सफल हुआ।,real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
COVID सहायता के तहत ₹29815 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपके खाते में ₹7081 जमा किए गए हैं।,real
आपकी फ्लाइट AI572 समय पर है। धन्यवाद।,real
आपको ₹37462 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपने लकी ड्रा में ₹70199 जीते हैं! अपना पुरस्कार प्राप्त करने के लिए इस नंबर पर कॉल करें: +919464064461,fraud
आपका खाता बैलेंस ₹9617 है। धन्यवाद।,real
COVID सहायता के तहत ₹59896 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
COVID सहायता के तहत ₹47941 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपको ₹94180 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपके खाते में ₹8373 जमा किए गए हैं।,real
आपका मोबाइल रिचार्ज ₹3298 का सफल हुआ।,real
आपका मोबाइल रिचार्ज ₹8107 का सफल हुआ।,real
COVID सहायता के तहत ₹59563 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका खाता अस्थायी रूप से बंद कर दिया गया है। सहायता के लिए कॉल करें: +917739814492,fraud
आपका मोबाइल रिचार्ज ₹435 का सफल हुआ।,real
COVID सहायता के तहत ₹3549 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपकी गाड़ी की सर्विसिंग 12/06/2025 को तय की गई है।,real
आपका मोबाइल रिचार्ज ₹9399 का सफल हुआ।,real
आपने लकी ड्रा में ₹23383 जीते हैं! अपना पुरस्कार प्राप्त करने के लिए इस नंबर पर कॉल करें: +918334818732,fraud
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपकी गाड़ी की सर्विसिंग 17/04/2025 को तय की गई है।,real
आपका पीएफ खाता अपडेट कर दिया गया है।,real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका मोबाइल रिचार्ज ₹1056 का सफल हुआ।,real
आपकी गाड़ी की सर्विसिंग 4/05/2025 को तय की गई है।,real
आपका बिजली बिल ₹8146 सफलतापूर्वक भुगतान किया गया।,real
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
आपके खाते में ₹6638 जमा किए गए हैं।,real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
COVID सहायता के तहत ₹30715 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
"आपकी हाल ही की लेन-देन ₹6805 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका खाता बैलेंस ₹7383 है। धन्यवाद।,real
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
"आपकी हाल ही की लेन-देन ₹5974 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका खाता अस्थायी रूप से बंद कर दिया गया है। सहायता के लिए कॉल करें: +917068900596,fraud
आपका मोबाइल रिचार्ज ₹6830 का सफल हुआ।,real
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +917959434098,fraud
आपका बिजली बिल ₹9770 सफलतापूर्वक भुगतान किया गया।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +917970953714,fraud
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +917511224891,fraud
COVID सहायता के तहत ₹19885 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
आपका मोबाइल रिचार्ज ₹3430 का सफल हुआ।,real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका मोबाइल रिचार्ज ₹1922 का सफल हुआ।,real
आपके खाते में ₹4918 जमा किए गए हैं।,real
आपका मोबाइल रिचार्ज ₹3794 का सफल हुआ।,real
आपके खाते में ₹6789 जमा किए गए हैं।,real
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
"आपकी हाल ही की लेन-देन ₹1946 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपका पीएफ खाता अपडेट कर दिया गया है।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपकी फ्लाइट AI600 समय पर है। धन्यवाद।,real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
आपके खाते में ₹2274 जमा किए गए हैं।,real
"आपकी हाल ही की लेन-देन ₹771 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
"आपकी हाल ही की लेन-देन ₹5881 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपकी गाड़ी की सर्विसिंग 4/07/2025 को तय की गई है।,real
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपके खाते में ₹9069 जमा किए गए हैं।,real
आपका मोबाइल रिचार्ज ₹5515 का सफल हुआ।,real
COVID सहायता के तहत ₹27368 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपके खाते में ₹936 जमा किए गए हैं।,real
"आपकी हाल ही की लेन-देन ₹9522 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपको ₹69482 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपको ₹81457 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
COVID सहायता के तहत ₹39913 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपकी फ्लाइट AI802 समय पर है। धन्यवाद।,real
आपका बिजली बिल ₹3881 सफलतापूर्वक भुगतान किया गया।,real
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
आपकी गाड़ी की सर्विसिंग 5/06/2025 को तय की गई है।,real
आपको ₹67826 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका पीएफ खाता अपडेट कर दिया गया है।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपका खाता बैलेंस ₹4142 है। धन्यवाद।,real
आपका बिजली बिल ₹3830 सफलतापूर्वक भुगतान किया गया।,real
आपके खाते में ₹2847 जमा किए गए हैं।,real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
"आपकी हाल ही की लेन-देन ₹4856 की है। यदि आपने यह नहीं की, तो कृपया बैंक से संपर्क करें।",real
आपकी फ्लाइट AI884 समय पर है। धन्यवाद।,real
IRCTC अकाउंट बंद हो जाएगा। तुरंत सत्यापन करें: http://fakeurl.in/verify,fraud
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका खाता ब्लॉक हो गया है। कृपया इस लिंक पर क्लिक करें: http://fakeurl.in/verify,fraud
आपकी फ्लाइट AI659 समय पर है। धन्यवाद।,real
COVID सहायता के तहत ₹50838 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
आपने लकी ड्रा में ₹85841 जीते हैं! अपना पुरस्कार प्राप्त करने के लिए इस नंबर पर कॉल करें: +918212463569,fraud
आपका बिजली बिल ₹339 सफलतापूर्वक भुगतान किया गया।,real
आपने फ्री गिफ्ट जीता है! दावा करने के लिए लिंक पर जाएं: http://fakeurl.in/verify,fraud
आपका बिजली बिल ₹3222 सफलतापूर्वक भुगतान किया गया।,real
आपका खाता अस्थायी रूप से बंद कर दिया गया है। सहायता के लिए कॉल करें: +918833978130,fraud
आपने लकी ड्रा में ₹57661 जीते हैं! अपना पुरस्कार प्राप्त करने के लिए इस नंबर पर कॉल करें: +918981514500,fraud
आपके खाते में ₹8922 जमा किए गए हैं।,real
आपको ₹37540 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपकी गाड़ी की सर्विसिंग 4/09/2025 को तय की गई है।,real
आपने लकी ड्रा में ₹1077 जीते हैं! अपना पुरस्कार प्राप्त करने के लिए इस नंबर पर कॉल करें: +917955658736,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपका पीएफ खाता अपडेट कर दिया गया है।,real
आपका बैंक खाता सफलतापूर्वक अपडेट किया गया है।,real
आपका ATM कार्ड एक्सपायर हो गया है। नया कार्ड पाने के लिए OTP साझा करें।,fraud
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपकी फ्लाइट AI610 समय पर है। धन्यवाद।,real
"प्रिय ग्राहक, आपका आधार नंबर आपके खाते से लिंक हो चुका है।",real
आपको ₹65371 का कैशबैक मिला है। विवरण जानने के लिए लिंक खोलें: http://fakeurl.in/verify,fraud
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +918478026836,fraud
COVID सहायता के तहत ₹2782 पाने के लिए यह फॉर्म भरें: http://fakeurl.in/verify,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
आपकी गाड़ी की सर्विसिंग 19/04/2025 को तय की गई है।,real
आपका इंश्योरेंस एक्सपायर हो गया है। रिन्यू करने के लिए इस नंबर पर कॉल करें: +919489917403,fraud
आपका UPI ID बंद किया जा रहा है। कृपया अभी लॉग इन करें: http://fakeurl.in/verify,fraud
