id,file_name,label,transcript
03937,audio/03937.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
03938,audio/03938.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
03939,audio/03939.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
03940,audio/03940.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
03941,audio/03941.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
03942,audio/03942.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
03943,audio/03943.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
03944,audio/03944.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
03945,audio/03945.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
03946,audio/03946.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
03947,audio/03947.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
03948,audio/03948.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
03949,audio/03949.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
03950,audio/03950.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
03951,audio/03951.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
03952,audio/03952.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
03953,audio/03953.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
03954,audio/03954.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
03955,audio/03955.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
03956,audio/03956.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
03957,audio/03957.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
03958,audio/03958.wav,real,మీ డాక్టర్ అపాయింట్మెంట్ రేపు ఉదయం 10 గంటలకు ఉంది.
03959,audio/03959.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
03960,audio/03960.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
03961,audio/03961.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
03962,audio/03962.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
03963,audio/03963.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
03964,audio/03964.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
03965,audio/03965.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
03966,audio/03966.wav,real,మీ డాక్టర్ అపాయింట్మెంట్ రేపు ఉదయం 10 గంటలకు ఉంది.
03967,audio/03967.wav,fraud,మీ ఖాతా బ్లాక్ చేయబడింది. వివరాల కోసం ఈ నంబరుకు కాల్ చేయండి.
03968,audio/03968.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
03969,audio/03969.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
03970,audio/03970.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
03971,audio/03971.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
03972,audio/03972.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
03973,audio/03973.wav,real,మీ డాక్టర్ అపాయింట్మెంట్ రేపు ఉదయం 10 గంటలకు ఉంది.
03974,audio/03974.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
03975,audio/03975.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
03976,audio/03976.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
03977,audio/03977.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
03978,audio/03978.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
03979,audio/03979.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
03980,audio/03980.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
03981,audio/03981.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
03982,audio/03982.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
03983,audio/03983.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
03984,audio/03984.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
03985,audio/03985.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
03986,audio/03986.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
03987,audio/03987.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
03988,audio/03988.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
03989,audio/03989.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
03990,audio/03990.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
03991,audio/03991.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
03992,audio/03992.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
03993,audio/03993.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
03994,audio/03994.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
03995,audio/03995.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
03996,audio/03996.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
03997,audio/03997.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
03998,audio/03998.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
03999,audio/03999.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04000,audio/04000.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
04001,audio/04001.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
04002,audio/04002.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04003,audio/04003.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04004,audio/04004.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
04005,audio/04005.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04006,audio/04006.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04007,audio/04007.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04008,audio/04008.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
04009,audio/04009.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
04010,audio/04010.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
04011,audio/04011.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04012,audio/04012.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04013,audio/04013.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
04014,audio/04014.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04015,audio/04015.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
04016,audio/04016.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
04017,audio/04017.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04018,audio/04018.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
04019,audio/04019.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
04020,audio/04020.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
04021,audio/04021.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04022,audio/04022.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
04023,audio/04023.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04024,audio/04024.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04025,audio/04025.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04026,audio/04026.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04027,audio/04027.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
04028,audio/04028.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04029,audio/04029.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04030,audio/04030.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04031,audio/04031.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
04032,audio/04032.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04033,audio/04033.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04034,audio/04034.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
04035,audio/04035.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
04036,audio/04036.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
04037,audio/04037.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
04038,audio/04038.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04039,audio/04039.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04040,audio/04040.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
04041,audio/04041.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
04042,audio/04042.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04043,audio/04043.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
04044,audio/04044.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04045,audio/04045.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04046,audio/04046.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
04047,audio/04047.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04048,audio/04048.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
04049,audio/04049.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
04050,audio/04050.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
04051,audio/04051.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04052,audio/04052.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
04053,audio/04053.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04054,audio/04054.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
04055,audio/04055.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
04056,audio/04056.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
04057,audio/04057.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
04058,audio/04058.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
04059,audio/04059.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04060,audio/04060.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04061,audio/04061.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04062,audio/04062.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04063,audio/04063.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04064,audio/04064.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
04065,audio/04065.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04066,audio/04066.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
04067,audio/04067.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
04068,audio/04068.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
04069,audio/04069.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
04070,audio/04070.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04071,audio/04071.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
04072,audio/04072.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04073,audio/04073.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04074,audio/04074.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04075,audio/04075.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
04076,audio/04076.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
04077,audio/04077.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04078,audio/04078.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04079,audio/04079.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
04080,audio/04080.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
04081,audio/04081.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04082,audio/04082.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
04083,audio/04083.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04084,audio/04084.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
04085,audio/04085.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
04086,audio/04086.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04087,audio/04087.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
04088,audio/04088.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04089,audio/04089.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
04090,audio/04090.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
04091,audio/04091.wav,real,మీ డాక్టర్ అపాయింట్మెంట్ రేపు ఉదయం 10 గంటలకు ఉంది.
04092,audio/04092.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
04093,audio/04093.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
04094,audio/04094.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04095,audio/04095.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04096,audio/04096.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
04097,audio/04097.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
04098,audio/04098.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04099,audio/04099.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
04100,audio/04100.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04101,audio/04101.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
04102,audio/04102.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
04103,audio/04103.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04104,audio/04104.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
04105,audio/04105.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
04106,audio/04106.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
04107,audio/04107.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
04108,audio/04108.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04109,audio/04109.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
04110,audio/04110.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
04111,audio/04111.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
04112,audio/04112.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
04113,audio/04113.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04114,audio/04114.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04115,audio/04115.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04116,audio/04116.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04117,audio/04117.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
04118,audio/04118.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
04119,audio/04119.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04120,audio/04120.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
04121,audio/04121.wav,fraud,మీ పాన్ కార్డు బ్లాక్ అవుతుంది. వెంటనే స్పందించండి.
04122,audio/04122.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
04123,audio/04123.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04124,audio/04124.wav,real,మీ ఫోన్ రిపేర్ పూర్తైంది. దయచేసి తీసుకెళ్లండి.
04125,audio/04125.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04126,audio/04126.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04127,audio/04127.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04128,audio/04128.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
04129,audio/04129.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
04130,audio/04130.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
04131,audio/04131.wav,fraud,"మీరు ₹25,000 గెలుచుకున్నారు. మీ బ్యాంక్ వివరాలను ఇవ్వండి."
04132,audio/04132.wav,fraud,మీ ఖాతా బ్లాక్ చేయబడింది. వివరాల కోసం ఈ నంబరుకు కాల్ చేయండి.
04133,audio/04133.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
04134,audio/04134.wav,real,మీ డాక్టర్ అపాయింట్మెంట్ రేపు ఉదయం 10 గంటలకు ఉంది.
04135,audio/04135.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
04136,audio/04136.wav,real,మీ ఇంటర్నెట్ కనెక్షన్ రీసెట్ చేయబడింది.
04137,audio/04137.wav,real,మీ గ్యాస్ బుకింగ్ విజయవంతంగా పూర్తైంది.
04138,audio/04138.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
04139,audio/04139.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04140,audio/04140.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
04141,audio/04141.wav,fraud,మీ ఖాతా బ్లాక్ చేయబడింది. వివరాల కోసం ఈ నంబరుకు కాల్ చేయండి.
04142,audio/04142.wav,real,మీ సబ్‌స్క్రిప్షన్ నూతనీకరించబడింది.
04143,audio/04143.wav,fraud,మీకు లక్కీ డ్రాలో బహుమతి వచ్చింది. డెలివరీ చార్జ్ పంపండి.
04144,audio/04144.wav,fraud,మీ ఆదాయపు పన్ను రీఫండ్ కోసం ఓటీపీ చెప్పండి.
04145,audio/04145.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04146,audio/04146.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04147,audio/04147.wav,real,మీ బ్యాంక్ స్టేట్‌మెంట్ ఈమెయిల్ కు పంపించాము.
04148,audio/04148.wav,real,"నమస్తే సార్, మీ ఆర్డర్ రేపు డెలివరీ అవుతుంది."
04149,audio/04149.wav,fraud,మీ మొబైల్ నెట్‌వర్క్‌లో సమస్య ఉంది. వివరాల కోసం కాల్ చేయండి.
04150,audio/04150.wav,fraud,మీ ఇన్సూరెన్స్ పాలసీ చెల్లించాలి. ఇతరత్రా వివరాలు ఇవ్వండి.
04151,audio/04151.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04152,audio/04152.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04153,audio/04153.wav,real,కస్టమర్ సపోర్ట్ నుంచి మాట్లాడుతున్నాము. మీకు సహాయం కావాలా?
04154,audio/04154.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04155,audio/04155.wav,fraud,మీ ATM కార్డు సుదీర్ఘ కాలంగా ఉపయోగించలేదు. దీని కోసం ఓటీపీ ఇవ్వండి.
04156,audio/04156.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
04157,audio/04157.wav,real,మీ పేమెంట్ విజయవంతమైంది. ధన్యవాదాలు!
04158,audio/04158.wav,real,మీ విద్యుత్ బిల్లు ఈ నెల చివరలో చెల్లించాలి.
04159,audio/04159.wav,fraud,మీ మొబైల్ నంబర్ Jio లో గెలిచింది. వివరాలు పంపండి.
04160,audio/04160.wav,fraud,మీ బ్యాంక్ ఖాతా బహుళ ప్రయత్నాల వల్ల తాత్కాలికంగా నిలిపివేయబడింది.
